Date,campaign,ad_id,spend
01-03-19,14737555,37630201,180
01-03-19,14737556,37630202,381.8
01-03-19,14737557,37630203,0
01-03-19,14737558,37630204,0
01-03-19,14737559,37630205,0
01-03-19,14737563,37630209,208.28
01-03-19,14737565,37630211,0
01-03-19,14737567,37630213,0
01-03-19,14737569,37630222,0
01-03-19,14737866,37630755,0
01-03-19,14737868,37630757,0
01-03-19,14737869,37630758,0
01-03-19,14737871,37630760,0
01-03-19,14738330,37631440,0
01-03-19,14738335,37631446,0
01-03-19,14738356,37631468,0
01-03-19,14738358,37631470,0
01-03-19,14738364,37631478,0
01-03-19,14738366,37631480,0
01-03-19,14738367,37631481,0
01-03-19,14738370,37631484,0
01-03-19,14738380,37631494,0
01-03-19,14738389,37631503,0
01-03-19,14738563,37631755,0
01-03-19,14738564,37631756,0
01-03-19,14738565,37631758,0
01-03-19,14738567,37631760,0
01-03-19,14738568,37631761,0
01-03-19,14738570,37631769,0
01-03-19,14738571,37631770,0
01-03-19,14738572,37631771,0
01-03-19,14738573,37631772,0
01-03-19,14738574,37631773,90
01-03-19,14738575,37631774,0
01-03-19,14738576,37631775,90
01-03-19,14738577,37631776,0
01-03-19,14738578,37631777,0
01-03-19,14738579,37631778,0
01-03-19,14738580,37631779,0
01-03-19,14738581,37631780,0
01-03-19,14738582,37631781,90
01-03-19,14739500,37633389,60
01-03-19,14739501,37633390,0
01-03-19,14739502,37633391,0
01-03-19,14739504,37633393,0
01-03-19,14788668,37702872,35.15
01-03-19,14788806,37703120,0
01-03-19,14788807,37703121,0
01-03-19,14788808,37703122,0
01-03-19,14788810,37703124,0
01-03-19,14788811,37703125,0
01-03-19,14789604,37704445,11.83
01-03-19,14789611,37704452,7.47
01-03-19,14790287,37705829,9.68
01-03-19,14790288,37705830,12.17
01-03-19,14790289,37705831,10.58
01-03-19,14790318,37705894,0
01-03-19,14790319,37705895,0
01-03-19,14790320,37705896,0
01-03-19,14790321,37705897,0
01-03-19,14790322,37705898,0
01-03-19,14844837,37802111,2.8
01-03-19,14844838,37802112,6.62
01-03-19,14844879,37802176,13.66
01-03-19,14844880,37802177,14.26
01-03-19,14844881,37802178,15.34
01-03-19,14844882,37802179,18.02
01-03-19,14844898,37802209,13.85
01-03-19,14844899,37802210,15.66
01-03-19,14844900,37802211,13.92
01-03-19,14844901,37802212,10.88
01-03-19,14844902,37802213,11.86
01-03-19,14844912,37802223,0
01-03-19,14844920,37802231,0
01-03-19,14844921,37802232,0
01-03-19,14844922,37802233,0
01-03-19,14844923,37802234,0
01-03-19,14890026,37894643,8.05
01-03-19,14890029,37894652,18.78
01-03-19,14890030,37894653,6.74
01-03-19,14890031,37894654,9.24
01-03-19,14890032,37894655,25.81
01-03-19,14890035,37894664,0
01-03-19,14890036,37894665,0
01-03-19,14890037,37894666,0
01-03-19,14890038,37894667,0
01-03-19,14890039,37894668,0
01-03-19,14890041,37894670,11.17
01-03-19,14890043,37894678,10.66
01-03-19,14890044,37894679,0
01-03-19,14890045,37894680,12.96
01-03-19,14890046,37894681,14.08
01-03-19,14890051,37894705,0
01-03-19,14890052,37894706,0
01-03-19,14890053,37894707,0
01-03-19,14890054,37894708,0
01-03-19,14890055,37894709,0
01-03-19,14908772,37928166,0
01-03-19,14908774,37928176,0
01-03-19,14908775,37928177,90
01-03-19,14908776,37928178,0
01-03-19,14908777,37928179,0
01-03-19,14908852,37928328,0
01-03-19,14908853,37928329,0
01-03-19,14908854,37928331,0
01-03-19,14908857,37928340,0
01-03-19,14908858,37928342,90
01-03-19,14926941,37959634,124
01-03-19,14926943,37959636,0
01-03-19,14926944,37959638,0
01-03-19,14926946,37959647,0
01-03-19,14926947,37959648,90
01-03-19,14926948,37959649,0
01-03-19,14926950,37959652,0
01-03-19,14926953,37959655,0
01-03-19,14926954,37959656,0
01-03-19,14926956,37959658,90
01-03-19,14926957,37959659,0
01-03-19,14926958,37959660,90
01-03-19,14927029,37959794,0
01-03-19,14927031,37959796,90
01-03-19,14927033,37959798,0
01-03-19,14927035,37959802,0
01-03-19,14927036,37959803,0
01-03-19,14927037,37959805,0
01-03-19,14927038,37959806,0
01-03-19,14927044,37959812,0
01-03-19,14927054,37959822,0
01-03-19,14927055,37959823,0
01-03-19,14927056,37959824,0
01-03-19,14931364,37966191,39.69
01-03-19,14931365,37966192,33.7
01-03-19,14931380,37966213,0
01-03-19,14931382,37966215,0
01-03-19,14931401,37966236,11.96
01-03-19,14931402,37966237,13.88
01-03-19,14931405,37966241,0
01-03-19,14931406,37966242,0
01-03-19,14949777,37998081,4.65
01-03-19,14949778,37998082,6.07
01-03-19,14949779,37998083,6.88
01-03-19,14949781,37998087,5.66
01-03-19,14949783,37998089,6.29
01-03-19,14949922,37998352,21.54
01-03-19,14949923,37998353,22.15
01-03-19,14949924,37998354,30.29
01-03-19,14949925,37998355,20.2
01-03-19,14949926,37998356,20.32
01-03-19,14950018,37998462,10.15
01-03-19,14950019,37998463,12.84
01-03-19,14950020,37998464,12.11
01-03-19,14950022,37998473,11.26
01-03-19,14950023,37998474,10.11
01-03-19,14950247,37998735,0
01-03-19,14950248,37998736,0
01-03-19,14950250,37998738,0
01-03-19,14950252,37998745,0
01-03-19,14950253,37998746,0
01-03-19,14950490,37999157,0
01-03-19,14950511,37999181,0
01-03-19,14950543,37999248,0
01-03-19,14950574,37999303,0
01-03-19,14950595,37999343,0
01-03-19,14950605,37999369,24.67
01-03-19,15021266,38111873,0
01-03-19,15021267,38111874,0
01-03-19,15021268,38111875,0
01-03-19,15021269,38111876,0
01-03-19,15021270,38111877,0
01-03-19,15021271,38111878,0
01-03-19,15021273,38111880,0
01-03-19,15021283,38111892,0
01-03-19,15021294,38111903,0
01-03-19,15021296,38111914,0
01-03-19,15021300,38111918,0
01-03-19,15021301,38111919,0
01-03-19,15021302,38111920,0
01-03-19,15021304,38111927,0
01-03-19,15021305,38111928,0
01-03-19,15021358,38112013,0
01-03-19,15021359,38112014,0
01-03-19,15021360,38112015,0
01-03-19,15021361,38112016,0
01-03-19,15021362,38112017,0
01-03-19,15021364,38112019,0
01-03-19,15021365,38112020,0
01-03-19,15021367,38112022,0
01-03-19,15021377,38112032,0
01-03-19,15021384,38112039,0
01-03-19,15021387,38112060,0
01-03-19,15021388,38112061,0
01-03-19,15021389,38112062,0
01-03-19,15021390,38112063,0
01-03-19,15021391,38112064,0
02-03-19,12212964,33677383,27.16
02-03-19,12212964,33677384,89.23
02-03-19,12213011,33677451,0
02-03-19,12213011,33677452,0
02-03-19,12213011,33677453,0
02-03-19,12742210,34481318,10.42
02-03-19,12742210,34481319,1.97
02-03-19,12742210,34481321,77.5
02-03-19,12742212,34481325,12.64
02-03-19,12742212,34481327,61.85
02-03-19,12742359,34481501,111.21
02-03-19,12742359,34481502,1.69
02-03-19,12742359,34481504,4608.76
02-03-19,12742401,34481557,4.71
02-03-19,12742401,34481559,1357.43
02-03-19,13215610,35244203,0
02-03-19,13215761,35244401,0
02-03-19,13590026,35762413,114.35
02-03-19,13974352,36296184,13.06
02-03-19,14012432,36374264,37.3
02-03-19,14012498,36374334,21.79
02-03-19,14012582,36374453,8.38
02-03-19,14012618,36374509,13.41
02-03-19,14024875,36390621,55.07
02-03-19,14024915,36390692,64.51
02-03-19,14025135,36390993,23.78
02-03-19,14060466,36443745,4.72
02-03-19,14060466,36443746,4.23
02-03-19,14060466,36443747,3.35
02-03-19,14060466,36443748,14.95
02-03-19,14060512,36443835,18.97
02-03-19,14060512,36443836,3.65
02-03-19,14060512,36443837,2.15
02-03-19,14060512,36443838,12.68
02-03-19,14060667,36444120,6.73
02-03-19,14060667,36444121,6.92
02-03-19,14060667,36444122,3.17
02-03-19,14060667,36444123,7.78
02-03-19,14060675,36444149,13.34
02-03-19,14060675,36444150,5.82
02-03-19,14060675,36444151,1.44
02-03-19,14060675,36444152,4.91
02-03-19,14109026,36517418,19.04
02-03-19,14378713,36983295,0
02-03-19,14378892,36983506,0
02-03-19,14379098,36983818,0
02-03-19,14379098,36983821,0
02-03-19,14379098,36983822,0
02-03-19,14379244,36984021,0
02-03-19,14379244,36984022,0
02-03-19,14379397,36984355,0
02-03-19,14379404,36984371,0
02-03-19,14379404,36984372,0
02-03-19,14379413,36984406,0
02-03-19,14379518,36984586,5.41
02-03-19,14379724,36984965,4.4
02-03-19,14379768,36985082,4.07
02-03-19,14379782,36985165,5.06
02-03-19,14379818,36985269,6.38
02-03-19,14379824,36985292,2.98
02-03-19,14380010,36985525,6.9
02-03-19,14380023,36985557,0
02-03-19,14380023,36985558,0
02-03-19,14380041,36985612,6.48
02-03-19,14380041,36985613,4.85
02-03-19,14380045,36985627,8.59
02-03-19,14696541,37545089,108.98
02-03-19,14696588,37545174,65.51
02-03-19,14713372,37587833,90
02-03-19,14713578,37588224,90
02-03-19,14713789,37588558,0
02-03-19,14734236,37623891,0
02-03-19,14734267,37623956,0
02-03-19,14734464,37624308,0
02-03-19,14734487,37624362,0
02-03-19,14736996,37629183,0
02-03-19,14737240,37629612,0
02-03-19,14737245,37629623,0
02-03-19,14737247,37629628,0
02-03-19,14737249,37629635,90
02-03-19,14737252,37629642,0
02-03-19,14737255,37629645,0
02-03-19,14737256,37629646,0
02-03-19,14737258,37629648,0
02-03-19,14737259,37629649,90
02-03-19,14737260,37629650,0
02-03-19,14737265,37629655,0
02-03-19,14737272,37629662,0
02-03-19,14737274,37629670,0
02-03-19,14737275,37629671,0
02-03-19,14737276,37629672,0
02-03-19,14737463,37630017,76.2
02-03-19,14737549,37630193,0
02-03-19,14737551,37630197,90
02-03-19,14737552,37630198,0
02-03-19,14737553,37630199,49.2
02-03-19,14737555,37630201,71.1
02-03-19,14737556,37630202,285
02-03-19,14737557,37630203,0
02-03-19,14737558,37630204,90
02-03-19,14737559,37630205,0
02-03-19,14737563,37630209,107.47
02-03-19,14737565,37630211,0
02-03-19,14737567,37630213,0
02-03-19,14737569,37630222,90
02-03-19,14737866,37630755,0
02-03-19,14737868,37630757,0
02-03-19,14737869,37630758,0
02-03-19,14737871,37630760,90
02-03-19,14738330,37631440,0
02-03-19,14738335,37631446,0
02-03-19,14738356,37631468,0
02-03-19,14738358,37631470,0
02-03-19,14738364,37631478,0
02-03-19,14738366,37631480,0
02-03-19,14738367,37631481,90
02-03-19,14738370,37631484,0
02-03-19,14738380,37631494,0
02-03-19,14738389,37631503,0
02-03-19,14738563,37631755,0
02-03-19,14738564,37631756,0
02-03-19,14738565,37631758,90
02-03-19,14738567,37631760,0
02-03-19,14738568,37631761,0
02-03-19,14738570,37631769,0
02-03-19,14738571,37631770,0
02-03-19,14738572,37631771,0
02-03-19,14738573,37631772,0
02-03-19,14738574,37631773,90
02-03-19,14738575,37631774,90
02-03-19,14738576,37631775,0
02-03-19,14738577,37631776,0
02-03-19,14738578,37631777,0
02-03-19,14738579,37631778,136.1
02-03-19,14738580,37631779,0
02-03-19,14738581,37631780,0
02-03-19,14738582,37631781,0
02-03-19,14739500,37633389,0
02-03-19,14739501,37633390,0
02-03-19,14739502,37633391,0
02-03-19,14739504,37633393,0
02-03-19,14788668,37702872,18.21
02-03-19,14788806,37703120,119.4
02-03-19,14788807,37703121,0
02-03-19,14788808,37703122,0
02-03-19,14788810,37703124,0
02-03-19,14788811,37703125,0
02-03-19,14789604,37704445,10.49
02-03-19,14789611,37704452,5.43
02-03-19,14790287,37705829,9.24
02-03-19,14790288,37705830,6.27
02-03-19,14790289,37705831,4.65
02-03-19,14790318,37705894,0
02-03-19,14790319,37705895,61
02-03-19,14790320,37705896,0
02-03-19,14790321,37705897,0
02-03-19,14790322,37705898,0
02-03-19,14844837,37802111,3.41
02-03-19,14844838,37802112,4.89
02-03-19,14844879,37802176,15.72
02-03-19,14844880,37802177,15.81
02-03-19,14844881,37802178,9.96
02-03-19,14844882,37802179,13.35
02-03-19,14844898,37802209,11.15
02-03-19,14844899,37802210,10.42
02-03-19,14844900,37802211,12.19
02-03-19,14844901,37802212,9.36
02-03-19,14844902,37802213,8.77
02-03-19,14844912,37802223,0
02-03-19,14844920,37802231,0
02-03-19,14844921,37802232,0
02-03-19,14844922,37802233,0
02-03-19,14844923,37802234,0
02-03-19,14890026,37894643,9.59
02-03-19,14890029,37894652,21.18
02-03-19,14890030,37894653,3.53
02-03-19,14890031,37894654,16.04
02-03-19,14890032,37894655,21.99
02-03-19,14890035,37894664,0
02-03-19,14890036,37894665,0
02-03-19,14890037,37894666,0
02-03-19,14890038,37894667,0
02-03-19,14890039,37894668,0
02-03-19,14890041,37894670,7.62
02-03-19,14890043,37894678,6.16
02-03-19,14890044,37894679,0
02-03-19,14890045,37894680,8.56
02-03-19,14890046,37894681,11.66
02-03-19,14890051,37894705,58.7
02-03-19,14890052,37894706,0
02-03-19,14890053,37894707,0
02-03-19,14890054,37894708,0
02-03-19,14890055,37894709,0
02-03-19,14908772,37928166,0
02-03-19,14908774,37928176,90
02-03-19,14908775,37928177,90
02-03-19,14908776,37928178,0
02-03-19,14908777,37928179,0
02-03-19,14908852,37928328,0
02-03-19,14908853,37928329,0
02-03-19,14908854,37928331,0
02-03-19,14908857,37928340,0
02-03-19,14908858,37928342,0
02-03-19,14926941,37959634,180
02-03-19,14926943,37959636,0
02-03-19,14926944,37959638,90
02-03-19,14926946,37959647,90
02-03-19,14926947,37959648,0
02-03-19,14926948,37959649,0
02-03-19,14926950,37959652,90
02-03-19,14926953,37959655,0
02-03-19,14926954,37959656,0
02-03-19,14926956,37959658,0
02-03-19,14926957,37959659,0
02-03-19,14926958,37959660,0
02-03-19,14927029,37959794,0
02-03-19,14927031,37959796,0
02-03-19,14927033,37959798,0
02-03-19,14927035,37959802,0
02-03-19,14927036,37959803,0
02-03-19,14927037,37959805,0
02-03-19,14927038,37959806,0
02-03-19,14927044,37959812,0
02-03-19,14927054,37959822,0
02-03-19,14927055,37959823,0
02-03-19,14927056,37959824,90
02-03-19,14931364,37966191,84.28
02-03-19,14931365,37966192,34.63
02-03-19,14931380,37966213,0
02-03-19,14931382,37966215,0
02-03-19,14931401,37966236,15.28
02-03-19,14931402,37966237,8.95
02-03-19,14931405,37966241,0
02-03-19,14931406,37966242,59.8
02-03-19,14949777,37998081,4.74
02-03-19,14949778,37998082,6.11
02-03-19,14949779,37998083,4.33
02-03-19,14949781,37998087,4.01
02-03-19,14949783,37998089,3.11
02-03-19,14949922,37998352,15.04
02-03-19,14949923,37998353,30.2
02-03-19,14949924,37998354,35.55
02-03-19,14949925,37998355,13.9
02-03-19,14949926,37998356,16.75
02-03-19,14950018,37998462,7.79
02-03-19,14950019,37998463,6.71
02-03-19,14950020,37998464,7.56
02-03-19,14950022,37998473,8.76
02-03-19,14950023,37998474,8.67
02-03-19,14950247,37998735,0
02-03-19,14950248,37998736,0
02-03-19,14950250,37998738,0
02-03-19,14950252,37998745,0
02-03-19,14950253,37998746,0
02-03-19,14950490,37999157,0
02-03-19,14950511,37999181,0
02-03-19,14950543,37999248,0
02-03-19,14950574,37999303,0
02-03-19,14950595,37999343,0
02-03-19,14950605,37999369,14.1
02-03-19,15021266,38111873,0
02-03-19,15021267,38111874,0
02-03-19,15021268,38111875,0
02-03-19,15021269,38111876,0
02-03-19,15021270,38111877,0
02-03-19,15021271,38111878,0
02-03-19,15021273,38111880,0
02-03-19,15021283,38111892,0
02-03-19,15021294,38111903,0
02-03-19,15021296,38111914,0
02-03-19,15021300,38111918,0
02-03-19,15021301,38111919,0
02-03-19,15021302,38111920,0
02-03-19,15021304,38111927,0
02-03-19,15021305,38111928,0
02-03-19,15021358,38112013,0
02-03-19,15021359,38112014,0
02-03-19,15021360,38112015,0
02-03-19,15021361,38112016,0
02-03-19,15021362,38112017,0
02-03-19,15021364,38112019,0
02-03-19,15021365,38112020,0
02-03-19,15021367,38112022,62.3
02-03-19,15021377,38112032,0
02-03-19,15021384,38112039,0
02-03-19,15021387,38112060,0
02-03-19,15021388,38112061,0
02-03-19,15021389,38112062,0
02-03-19,15021390,38112063,0
02-03-19,15021391,38112064,0
03-03-19,12212964,33677383,41.4
03-03-19,12212964,33677384,165.71
03-03-19,12213011,33677451,0
03-03-19,12213011,33677452,0
03-03-19,12213011,33677453,0
03-03-19,12742210,34481318,18.38
03-03-19,12742210,34481319,3.45
03-03-19,12742210,34481321,120.66
03-03-19,12742212,34481325,13.45
03-03-19,12742212,34481327,77.36
03-03-19,12742359,34481501,189.07
03-03-19,12742359,34481502,2.67
03-03-19,12742359,34481504,5499.71
03-03-19,12742401,34481557,5.61
03-03-19,12742401,34481559,1550.9
03-03-19,13215610,35244203,0
03-03-19,13215761,35244401,0
03-03-19,13590026,35762413,118.75
03-03-19,13974352,36296184,12.79
03-03-19,14012432,36374264,66.6
03-03-19,14012498,36374334,32.26
03-03-19,14012582,36374453,10.94
03-03-19,14012618,36374509,14.9
03-03-19,14024875,36390621,60.57
03-03-19,14024915,36390692,63.66
03-03-19,14025135,36390993,15.89
03-03-19,14060466,36443745,14.07
03-03-19,14060466,36443746,8.39
03-03-19,14060466,36443747,5.03
03-03-19,14060466,36443748,37.74
03-03-19,14060512,36443835,43.42
03-03-19,14060512,36443836,6.15
03-03-19,14060512,36443837,3.04
03-03-19,14060512,36443838,30.68
03-03-19,14060667,36444120,8.13
03-03-19,14060667,36444121,10.56
03-03-19,14060667,36444122,3.73
03-03-19,14060667,36444123,13.2
03-03-19,14060675,36444149,14.35
03-03-19,14060675,36444150,5.2
03-03-19,14060675,36444151,1.4
03-03-19,14060675,36444152,9.37
03-03-19,14109026,36517418,28.15
03-03-19,14378713,36983295,0
03-03-19,14378892,36983506,0
03-03-19,14379098,36983818,0
03-03-19,14379098,36983821,189.6
03-03-19,14379098,36983822,0
03-03-19,14379244,36984021,0
03-03-19,14379244,36984022,0
03-03-19,14379397,36984355,0
03-03-19,14379404,36984371,0
03-03-19,14379404,36984372,0
03-03-19,14379413,36984406,0
03-03-19,14379518,36984586,8.32
03-03-19,14379818,36985269,7.42
03-03-19,14380023,36985557,0
03-03-19,14380023,36985558,0
03-03-19,14380041,36985612,6.39
03-03-19,14380041,36985613,5.79
03-03-19,14380045,36985627,9.55
03-03-19,14696541,37545089,137.16
03-03-19,14696588,37545174,51.62
03-03-19,14713372,37587833,0
03-03-19,14713578,37588224,0
03-03-19,14713789,37588558,90
03-03-19,14734236,37623891,0
03-03-19,14734267,37623956,0
03-03-19,14734464,37624308,180
03-03-19,14734487,37624362,0
03-03-19,14736996,37629183,0
03-03-19,14737240,37629612,0
03-03-19,14737245,37629623,0
03-03-19,14737247,37629628,0
03-03-19,14737249,37629635,0
03-03-19,14737252,37629642,0
03-03-19,14737255,37629645,0
03-03-19,14737256,37629646,0
03-03-19,14737258,37629648,0
03-03-19,14737259,37629649,0
03-03-19,14737260,37629650,0
03-03-19,14737265,37629655,0
03-03-19,14737272,37629662,0
03-03-19,14737274,37629670,90
03-03-19,14737275,37629671,0
03-03-19,14737276,37629672,0
03-03-19,14737463,37630017,0
03-03-19,14737549,37630193,90
03-03-19,14737551,37630197,90
03-03-19,14737552,37630198,0
03-03-19,14737553,37630199,0
03-03-19,14737555,37630201,90
03-03-19,14737556,37630202,95
03-03-19,14737557,37630203,90
03-03-19,14737558,37630204,0
03-03-19,14737559,37630205,0
03-03-19,14737563,37630209,220.05
03-03-19,14737565,37630211,90
03-03-19,14737567,37630213,0
03-03-19,14737569,37630222,0
03-03-19,14737866,37630755,90
03-03-19,14737868,37630757,48
03-03-19,14737869,37630758,0
03-03-19,14737871,37630760,0
03-03-19,14738330,37631440,90
03-03-19,14738335,37631446,90
03-03-19,14738356,37631468,0
03-03-19,14738358,37631470,0
03-03-19,14738364,37631478,0
03-03-19,14738366,37631480,0
03-03-19,14738367,37631481,0
03-03-19,14738370,37631484,0
03-03-19,14738380,37631494,0
03-03-19,14738389,37631503,0
03-03-19,14738563,37631755,0
03-03-19,14738564,37631756,0
03-03-19,14738565,37631758,0
03-03-19,14738567,37631760,0
03-03-19,14738568,37631761,0
03-03-19,14738570,37631769,45
03-03-19,14738571,37631770,0
03-03-19,14738572,37631771,0
03-03-19,14738573,37631772,0
03-03-19,14738574,37631773,0
03-03-19,14738575,37631774,0
03-03-19,14738576,37631775,0
03-03-19,14738577,37631776,0
03-03-19,14738578,37631777,90
03-03-19,14738579,37631778,0
03-03-19,14738580,37631779,0
03-03-19,14738581,37631780,112.1
03-03-19,14738582,37631781,0
03-03-19,14739500,37633389,0
03-03-19,14739501,37633390,0
03-03-19,14739502,37633391,0
03-03-19,14739504,37633393,0
03-03-19,14788668,37702872,8.32
03-03-19,14788806,37703120,0
03-03-19,14788807,37703121,60
03-03-19,14788808,37703122,0
03-03-19,14788810,37703124,0
03-03-19,14788811,37703125,0
03-03-19,14789604,37704445,4.69
03-03-19,14789611,37704452,4.32
03-03-19,14790287,37705829,8.76
03-03-19,14790318,37705894,0
03-03-19,14790319,37705895,61
03-03-19,14790320,37705896,0
03-03-19,14790321,37705897,56.4
03-03-19,14790322,37705898,0
03-03-19,14844838,37802112,3.68
03-03-19,14844879,37802176,19.86
03-03-19,14844880,37802177,25.48
03-03-19,14844898,37802209,8.73
03-03-19,14844900,37802211,8.95
03-03-19,14844912,37802223,0
03-03-19,14844920,37802231,0
03-03-19,14844921,37802232,59.3
03-03-19,14844922,37802233,0
03-03-19,14844923,37802234,0
03-03-19,14890029,37894652,7.29
03-03-19,14890031,37894654,4.78
03-03-19,14890035,37894664,0
03-03-19,14890045,37894680,9.01
03-03-19,14890046,37894681,7.6
03-03-19,14890051,37894705,0
03-03-19,14890052,37894706,117.4
03-03-19,14890055,37894709,0
03-03-19,14908772,37928166,0
03-03-19,14908774,37928176,90
03-03-19,14908775,37928177,180.1
03-03-19,14908776,37928178,0
03-03-19,14908777,37928179,0
03-03-19,14908852,37928328,0
03-03-19,14908853,37928329,0
03-03-19,14908854,37928331,0
03-03-19,14908857,37928340,0
03-03-19,14908858,37928342,0
03-03-19,14926941,37959634,0
03-03-19,14926943,37959636,0
03-03-19,14926944,37959638,0
03-03-19,14926946,37959647,180
03-03-19,14926947,37959648,0
03-03-19,14926948,37959649,0
03-03-19,14926950,37959652,0
03-03-19,14926953,37959655,0
03-03-19,14926954,37959656,0
03-03-19,14926956,37959658,0
03-03-19,14926957,37959659,0
03-03-19,14926958,37959660,0
03-03-19,14927029,37959794,0
03-03-19,14927031,37959796,0
03-03-19,14927033,37959798,0
03-03-19,14927035,37959802,0
03-03-19,14927036,37959803,0
03-03-19,14927037,37959805,0
03-03-19,14927038,37959806,0
03-03-19,14927044,37959812,90
03-03-19,14927054,37959822,0
03-03-19,14927055,37959823,0
03-03-19,14927056,37959824,0
03-03-19,14931364,37966191,17.06
03-03-19,14931380,37966213,0
03-03-19,14931401,37966236,10.86
03-03-19,14931405,37966241,0
03-03-19,14931406,37966242,44
03-03-19,14949778,37998082,7.02
03-03-19,14949923,37998353,34.37
03-03-19,14949924,37998354,46.12
03-03-19,14950020,37998464,10.93
03-03-19,14950022,37998473,9.81
03-03-19,14950023,37998474,8.87
03-03-19,14950247,37998735,0
03-03-19,14950248,37998736,0
03-03-19,14950250,37998738,0
03-03-19,14950252,37998745,0
03-03-19,14950253,37998746,0
03-03-19,14950490,37999157,59.5
03-03-19,14950511,37999181,0
03-03-19,14950574,37999303,0
03-03-19,15021266,38111873,0
03-03-19,15021267,38111874,0
03-03-19,15021268,38111875,0
03-03-19,15021269,38111876,0
03-03-19,15021270,38111877,0
03-03-19,15021271,38111878,0
03-03-19,15021273,38111880,0
03-03-19,15021283,38111892,0
03-03-19,15021294,38111903,0
03-03-19,15021296,38111914,0
03-03-19,15021300,38111918,0
03-03-19,15021301,38111919,0
03-03-19,15021302,38111920,0
03-03-19,15021304,38111927,0
03-03-19,15021305,38111928,0
03-03-19,15021358,38112013,90
03-03-19,15021359,38112014,0
03-03-19,15021360,38112015,0
03-03-19,15021361,38112016,0
03-03-19,15021362,38112017,0
03-03-19,15021364,38112019,0
03-03-19,15021365,38112020,0
03-03-19,15021367,38112022,0
03-03-19,15021377,38112032,0
03-03-19,15021384,38112039,0
03-03-19,15021387,38112060,0
03-03-19,15021388,38112061,0
03-03-19,15021389,38112062,0
03-03-19,15021390,38112063,0
03-03-19,15021391,38112064,0
04-03-19,12212964,33677383,31.43
04-03-19,12212964,33677384,99.1
04-03-19,12213011,33677451,0
04-03-19,12213011,33677452,0
04-03-19,12213011,33677453,0
04-03-19,12742210,34481318,41.22
04-03-19,12742210,34481319,6.7
04-03-19,12742210,34481321,184.71
04-03-19,12742212,34481325,11.52
04-03-19,12742212,34481327,68.76
04-03-19,12742359,34481501,176.19
04-03-19,12742359,34481502,3.33
04-03-19,12742359,34481504,2613.89
04-03-19,12742401,34481557,5.62
04-03-19,12742401,34481559,926.87
04-03-19,13215610,35244203,0
04-03-19,13215761,35244401,0
04-03-19,13590026,35762413,103.56
04-03-19,13974352,36296184,12.53
04-03-19,14012432,36374264,48.49
04-03-19,14012498,36374334,27.71
04-03-19,14012582,36374453,10.19
04-03-19,14012618,36374509,31.15
04-03-19,14024875,36390621,78.69
04-03-19,14024915,36390692,48.35
04-03-19,14025135,36390993,28.84
04-03-19,14060466,36443745,7.92
04-03-19,14060466,36443746,10.05
04-03-19,14060466,36443747,5.62
04-03-19,14060466,36443748,63.7
04-03-19,14060512,36443835,13.99
04-03-19,14060512,36443836,3.58
04-03-19,14060512,36443837,2.71
04-03-19,14060512,36443838,15.79
04-03-19,14060667,36444120,25.8
04-03-19,14060667,36444121,37.91
04-03-19,14060667,36444122,15.35
04-03-19,14060667,36444123,51.51
04-03-19,14060675,36444149,19.97
04-03-19,14060675,36444150,6.99
04-03-19,14060675,36444151,2.78
04-03-19,14060675,36444152,11.89
04-03-19,14109026,36517418,27.39
04-03-19,14378713,36983295,0
04-03-19,14378892,36983506,0
04-03-19,14379098,36983818,0
04-03-19,14379098,36983821,0
04-03-19,14379098,36983822,0
04-03-19,14379244,36984021,0
04-03-19,14379244,36984022,0
04-03-19,14379397,36984355,0
04-03-19,14379404,36984371,0
04-03-19,14379404,36984372,0
04-03-19,14379413,36984406,0
04-03-19,14379518,36984586,8.06
04-03-19,14379818,36985269,10.5
04-03-19,14380023,36985557,0
04-03-19,14380023,36985558,0
04-03-19,14380041,36985612,6.19
04-03-19,14380041,36985613,7.17
04-03-19,14380045,36985627,11.8
04-03-19,14696541,37545089,150.54
04-03-19,14696588,37545174,64.74
04-03-19,14713372,37587833,0
04-03-19,14713578,37588224,90
04-03-19,14713789,37588558,0
04-03-19,14734236,37623891,0
04-03-19,14734267,37623956,0
04-03-19,14734464,37624308,0
04-03-19,14734487,37624362,90
04-03-19,14736996,37629183,0
04-03-19,14737240,37629612,0
04-03-19,14737245,37629623,90
04-03-19,14737247,37629628,0
04-03-19,14737249,37629635,0
04-03-19,14737252,37629642,0
04-03-19,14737255,37629645,0
04-03-19,14737256,37629646,0
04-03-19,14737258,37629648,0
04-03-19,14737259,37629649,0
04-03-19,14737260,37629650,0
04-03-19,14737265,37629655,83
04-03-19,14737272,37629662,0
04-03-19,14737274,37629670,0
04-03-19,14737275,37629671,0
04-03-19,14737276,37629672,0
04-03-19,14737463,37630017,0
04-03-19,14737549,37630193,90
04-03-19,14737551,37630197,0
04-03-19,14737552,37630198,73.9
04-03-19,14737553,37630199,90
04-03-19,14737555,37630201,90
04-03-19,14737556,37630202,0
04-03-19,14737557,37630203,0
04-03-19,14737558,37630204,0
04-03-19,14737559,37630205,0
04-03-19,14737563,37630209,130.19
04-03-19,14737565,37630211,0
04-03-19,14737567,37630213,190.4
04-03-19,14737569,37630222,0
04-03-19,14737866,37630755,0
04-03-19,14737868,37630757,0
04-03-19,14737869,37630758,90
04-03-19,14737871,37630760,90
04-03-19,14738330,37631440,0
